date,player_code,web_name,now_cost,transfers_in_event,transfers_out_event,net_velocity,velocity_ratio,trend
2026-09-18,243951,Thomas,5.5,965,364,601,0.006,STABLE
2026-09-18,647839,Mouzakitis,5.0,165,86,79,0.0008,STABLE
2026-09-18,219924,Diop,4.0,13632,70266,-56634,-0.4452,STABLE
2026-09-18,212314,Lukić,5.0,248,834,-586,-0.0058,STABLE
2026-09-18,108813,Walton,4.4,595,1449,-854,-0.0085,STABLE
2026-09-18,112520,Palmer,4.0,6256,13484,-7228,-0.0669,STABLE
2026-09-18,50093,Button,4.0,1829,1545,284,0.0028,STABLE
2026-09-18,183015,Kipré,3.9,28195,5963,22232,0.2184,STABLE
2026-09-18,216616,O'Shea,4.0,4356,12751,-8395,-0.0793,STABLE
2026-09-18,455084,Davis,4.0,141244,20919,120325,1.0667,RISING_LOCK
2026-09-18,449429,Greaves,4.0,955,4226,-3271,-0.0319,STABLE
2026-09-18,222018,Johnson,4.0,0,786,-786,-0.0078,STABLE
2026-09-18,176420,Furlong,4.0,259,2057,-1798,-0.0178,STABLE
2026-09-18,501390,Núñez,4.9,229,1239,-1010,-0.0101,STABLE
2026-09-18,241117,Matusiwa,4.9,40,26,14,0.0001,STABLE
2026-09-18,149929,Burns,5.0,0,16,-16,-0.0002,STABLE
2026-09-18,231899,Taylor,4.5,63,251,-188,-0.0019,STABLE
2026-09-18,443261,Clarke,5.4,344,1866,-1522,-0.0152,STABLE
2026-09-18,229164,Ogbene,4.9,0,109,-109,-0.0011,STABLE
2026-09-18,531442,Fatawu,5.5,406,1742,-1336,-0.0133,STABLE
2026-09-18,543968,Emersonn,5.5,107528,16912,90616,0.8581,RISING_ALERT
2026-09-18,222625,Hirst,5.0,0,829,-829,-0.0083,STABLE
2026-09-18,481624,Philogene,5.4,70,254,-184,-0.0018,STABLE
2026-09-18,172453,Szmodics,5.0,0,39,-39,-0.0004,STABLE
2026-09-18,147675,Akpom,5.0,15148,14611,537,0.0052,STABLE
2026-09-18,557012,Walle Egeli,4.5,41702,30257,11445,0.1068,STABLE
2026-09-18,462387,Al-Hamadi,5.0,0,633,-633,-0.0063,STABLE
2026-09-18,461587,McAteer,4.5,1724,9035,-7311,-0.0715,STABLE
2026-09-18,232457,Mehmeti,4.9,45,229,-184,-0.0018,STABLE
2026-09-18,546600,Van Oevelen,4.5,0,168,-168,-0.0017,STABLE
2026-09-18,442967,Maeda,5.4,175,2662,-2487,-0.0248,STABLE
2026-09-18,240514,Scherpen,4.5,1623,2422,-799,-0.0079,STABLE
2026-09-18,216055,Florentino,4.9,135,492,-357,-0.0036,STABLE
2026-09-18,474120,Enciso,5.5,5673,9636,-3963,-0.0389,STABLE
2026-09-18,572584,Ouattara,4.0,1915,3545,-1630,-0.016,STABLE
2026-09-18,524180,Humphreys,4.5,0,387,-387,-0.0039,STABLE
2026-09-18,218543,Palacios,5.0,2702,797,1905,0.019,STABLE
2026-09-18,431639,Flemming,5.5,2875,785,2090,0.0209,STABLE
2026-09-18,153682,Wilson,6.3,2605,40751,-38146,-0.364,STABLE
2026-09-18,201595,Perri,4.5,0,2362,-2362,-0.0235,STABLE
2026-09-18,434752,Bijol,5.0,2569,9010,-6441,-0.0634,STABLE
2026-09-18,214225,Rodon,4.4,45,18387,-18342,-0.1798,STABLE
2026-09-18,226182,Bogle,4.5,190726,13752,176974,1.6356,RISING_LOCK
2026-09-18,243526,Gudmundsson,4.5,935,356,579,0.0058,STABLE
2026-09-18,220627,Justin,4.5,5380,7945,-2565,-0.0249,STABLE
2026-09-18,437738,Bornauw,4.5,0,16,-16,-0.0002,STABLE
2026-09-18,522047,Muharemović,5.0,35082,15934,19148,0.177,STABLE
2026-09-18,466525,Stach,6.0,13399,22046,-8647,-0.082,STABLE
2026-09-18,435997,Okafor,5.8,9713,3106,6607,0.0655,STABLE
2026-09-18,427637,Aaronson,5.4,599,5343,-4744,-0.047,STABLE
2026-09-18,199598,Ampadu,5.4,3305,6678,-3373,-0.0331,STABLE
2026-09-18,180135,Longstaff,4.9,326,955,-629,-0.0063,STABLE
2026-09-18,492859,Gnonto,5.0,0,134,-134,-0.0013,STABLE
2026-09-18,221399,Harrison,5.0,0,8,-8,-0.0001,STABLE
2026-09-18,200617,James,4.9,504,948,-444,-0.0044,STABLE
2026-09-18,486520,Gruev,5.0,10,31,-21,-0.0002,STABLE
2026-09-18,248056,Tanaka,4.9,5817,2102,3715,0.0369,STABLE
2026-09-18,177815,Calvert-Lewin,6.0,224586,103275,121311,0.8264,RISING_ALERT
2026-09-18,174594,Nmecha,5.4,4185,4907,-722,-0.0071,STABLE
2026-09-18,235826,Piroe,5.0,0,702,-702,-0.007,STABLE
2026-09-18,565297,Mateo Joseph,4.5,454,508,-54,-0.0005,STABLE
2026-09-18,432720,Trafford,5.0,19874,22903,-3029,-0.0273,STABLE
2026-09-18,173774,Elvedi,4.5,505,294,211,0.0021,STABLE
2026-09-18,643970,Lienou,4.0,885,732,153,0.0015,STABLE
2026-09-18,592740,Cresswell,4.5,1033,1405,-372,-0.0037,STABLE
2026-09-18,97846,Cairns,4.0,2491,1041,1450,0.0144,STABLE
2026-09-18,155465,Zetterer,4.0,13786,3464,10322,0.1018,STABLE
2026-09-18,437497,Bard,4.5,263,96,167,0.0017,STABLE
2026-09-18,587982,Bahoya,5.0,276,290,-14,-0.0001,STABLE
2026-09-18,116535,A.Becker,5.5,15031,15805,-774,-0.0072,STABLE
2026-09-18,449027,Mamardashvili,4.9,333,1025,-692,-0.0069,STABLE
2026-09-18,155503,Woodman,4.0,1870,3252,-1382,-0.0135,STABLE
2026-09-18,586268,Pecsi,4.0,0,85,-85,-0.0008,STABLE
2026-09-18,432987,Jaros,4.0,157,90,67,0.0007,STABLE
2026-09-18,464353,Davies,4.0,618,576,42,0.0004,STABLE
2026-09-18,97032,Virgil,6.5,26507,57306,-30799,-0.2312,STABLE
2026-09-18,216094,Frimpong,5.4,2242,28692,-26450,-0.2543,STABLE
2026-09-18,544877,Kerkez,5.4,1962,29243,-27281,-0.2603,STABLE
2026-09-18,171287,Gomez,4.9,89,91,-2,-0.0,STABLE
2026-09-18,492777,Bradley,5.0,42,87,-45,-0.0004,STABLE
2026-09-18,519440,Lucky,4.0,562,836,-274,-0.0027,STABLE
2026-09-18,606702,Jacquet,5.0,53330,12379,40951,0.3849,STABLE
2026-09-18,647681,Leoni,4.0,98,256,-158,-0.0016,STABLE
2026-09-18,214285,Tsimikas,4.9,250,481,-231,-0.0023,STABLE
2026-09-18,489580,Ramsay,4.0,0,808,-808,-0.0081,STABLE
2026-09-18,494595,Wirtz,7.4,3916,111043,-107127,-0.9447,FALLING_ALERT
2026-09-18,243298,Gakpo,7.2,104409,118882,-14473,-0.116,STABLE
2026-09-18,424876,Szoboszlai,7.0,56381,330251,-273870,-1.5997,FALLING_LOCK
2026-09-18,611922,Ngumoha,5.8,1310,7496,-6186,-0.0612,STABLE
2026-09-18,223541,Chiesa,5.4,15,500,-485,-0.0049,STABLE
2026-09-18,441266,Gravenberch,5.9,2805,16486,-13681,-0.1336,STABLE
2026-09-18,243016,Mac Allister,5.4,7618,13994,-6376,-0.0621,STABLE
2026-09-18,206915,C.Jones,5.5,0,106,-106,-0.0011,STABLE
2026-09-18,158983,Endo,4.9,290,648,-358,-0.0036,STABLE
2026-09-18,591386,Nyoni,4.9,136,410,-274,-0.0027,STABLE
2026-09-18,535928,Bajcetic,5.0,0,6,-6,-0.0001,STABLE
2026-09-18,551499,Munoz,6.5,4146,21046,-16900,-0.1654,STABLE
2026-09-18,491501,McConnell,4.4,1867,1787,80,0.0008,STABLE
2026-09-18,219168,Isak,9.1,77979,161936,-83957,-0.5838,STABLE
2026-09-18,510663,Ekitiké,7.4,294,944,-650,-0.0065,STABLE
2026-09-18,514514,Koumas,5.0,141,218,-77,-0.0008,STABLE
2026-09-18,500058,Danns,4.5,6189,2156,4033,0.0402,STABLE
2026-09-18,444884,Elliott,5.4,0,458,-458,-0.0046,STABLE
2026-09-18,445087,Araujo,5.4,28753,11694,17059,0.1612,STABLE
2026-09-18,482616,Barcola,8.0,17828,31648,-13820,-0.1331,STABLE
2026-09-18,448047,Enzo,6.9,35977,22456,13521,0.1266,STABLE
2026-09-18,440993,Ndiaye,5.9,26162,123637,-97475,-0.8432,FALLING_ALERT
2026-09-18,204936,Donnarumma,5.5,32507,29678,2829,0.0245,STABLE
2026-09-18,122074,Bettinelli,4.5,56,141,-85,-0.0008,STABLE
2026-09-18,472769,O'Reilly,6.4,8800,119870,-111070,-0.8928,FALLING_ALERT
2026-09-18,209036,Guéhi,6.0,58296,50472,7824,0.0571,STABLE
2026-09-18,465351,Matheus N.,5.9,4552,2883,1669,0.0164,STABLE
2026-09-18,171314,Rúben,5.5,14374,7573,6801,0.0655,STABLE
2026-09-18,477424,Gvardiol,5.7,359863,26619,333244,2.2516,RISING_LOCK
2026-09-18,448514,Aït-Nouri,5.3,942,4469,-3527,-0.035,STABLE
2026-09-18,578153,Khusanov,5.4,2511,13862,-11351,-0.1102,STABLE
2026-09-18,494307,Alleyne,5.0,0,25,-25,-0.0003,STABLE
2026-09-18,477064,Lewis,4.4,870,1980,-1110,-0.0111,STABLE
2026-09-18,616222,Vitor Reis,4.5,124,196,-72,-0.0007,STABLE
2026-09-18,437730,Semenyo,8.4,22310,112321,-90011,-0.6903,STABLE
2026-09-18,209244,Foden,7.0,1988,121980,-119992,-1.1363,FALLING_LOCK
2026-09-18,466052,Cherki,7.8,95190,198324,-103134,-0.6594,STABLE
2026-09-18,248875,Doku,7.4,185,5202,-5017,-0.0495,STABLE
2026-09-18,220566,Rodrigo,6.5,0,41,-41,-0.0004,STABLE
2026-09-18,433036,Reijnders,6.0,0,174,-174,-0.0017,STABLE
2026-09-18,91651,Kovačić,5.4,186,718,-532,-0.0053,STABLE
2026-09-18,575204,Echeverri,4.9,0,103,-103,-0.001,STABLE
2026-09-18,155405,Phillips,5.0,0,28,-28,-0.0003,STABLE
2026-09-18,590039,Mukasa,4.5,0,1200,-1200,-0.012,STABLE
2026-09-18,649208,Monga,4.9,0,89,-89,-0.0009,STABLE
2026-09-18,223094,Haaland,15.5,118651,18460,100191,0.4083,STABLE
2026-09-18,215379,Anderson,6.3,20645,25678,-5033,-0.0464,STABLE
2026-09-18,106921,Rulli,5.0,120,142,-22,-0.0002,STABLE
2026-09-18,637238,Bouaddi,5.5,2213,3023,-810,-0.0081,STABLE
2026-09-18,616288,McAidoo,4.5,757,1471,-714,-0.0071,STABLE
2026-09-18,554054,Braithwaite,4.0,1837,2071,-234,-0.0023,STABLE
2026-09-18,624777,Allan,6.0,209,177,32,0.0003,STABLE
2026-09-18,595480,Samba,4.5,458,705,-247,-0.0025,STABLE
2026-09-18,166989,Tielemans,5.8,6245,17288,-11043,-0.107,STABLE
2026-09-18,535301,Baleba,4.9,472,1281,-809,-0.0081,STABLE
2026-09-18,532605,Andrey Santos,4.8,2171,8907,-6736,-0.0666,STABLE
2026-09-18,59735,Darlow,4.5,121,231,-110,-0.0011,STABLE
2026-09-18,465247,Lammens,4.9,10635,80400,-69765,-0.5756,STABLE
2026-09-18,451302,Bayindir,4.5,0,76,-76,-0.0008,STABLE
2026-09-18,21205,Heaton,4.0,232,315,-83,-0.0008,STABLE
2026-09-18,596777,Dorgu,5.8,2280,6004,-3724,-0.0368,STABLE
2026-09-18,209365,De Ligt,5.0,63,161,-98,-0.001,STABLE
2026-09-18,216051,Dalot,4.9,2831,12540,-9709,-0.0939,STABLE
2026-09-18,95658,Maguire,4.9,10701,86619,-75918,-0.6337,STABLE
2026-09-18,221820,Martinez,5.0,8481,6505,1976,0.0193,STABLE
2026-09-18,550864,Yoro,4.9,502,3614,-3112,-0.0308,STABLE
2026-09-18,606745,Heaven,4.4,481,2552,-2071,-0.0206,STABLE
2026-09-18,230001,Mazraoui,4.4,2013,5639,-3626,-0.0359,STABLE
2026-09-18,106760,Shaw,4.4,1851,198838,-196987,-1.6443,FALLING_LOCK
2026-09-18,577974,Amass,4.0,1009,1235,-226,-0.0023,STABLE
2026-09-18,547676,Fredricson,4.0,0,88,-88,-0.0009,STABLE
2026-09-18,141746,B.Fernandes,12.0,48456,199626,-151170,-0.8288,FALLING_ALERT
2026-09-18,446008,Mbeumo,7.9,61171,169123,-107952,-0.7445,STABLE
2026-09-18,430871,Cunha,7.9,8466,56060,-47594,-0.4249,STABLE
2026-09-18,176297,Rashford,7.0,13679,15170,-1491,-0.0144,STABLE
2026-09-18,184341,Mount,5.4,259,216,43,0.0004,STABLE
2026-09-18,493250,Amad,5.7,53,3855,-3802,-0.0378,STABLE
2026-09-18,516895,Mainoo,5.5,25499,9007,16492,0.1598,STABLE
2026-09-18,232112,Ugarte,5.0,14,29,-15,-0.0001,STABLE
2026-09-18,547037,J.Fletcher,4.9,43,93,-50,-0.0005,STABLE
2026-09-18,576628,Lacey,4.9,235,423,-188,-0.0019,STABLE
2026-09-18,490881,Collyer,5.0,0,104,-104,-0.001,STABLE
2026-09-18,576620,Bendito Mantato,4.5,491,1262,-771,-0.0077,STABLE
2026-09-18,519913,Fletcher,4.4,1415,2154,-739,-0.0073,STABLE
2026-09-18,485711,Šeško,7.0,16469,15894,575,0.0056,STABLE
2026-09-18,458249,Zirkzee,5.4,1989,4155,-2166,-0.0215,STABLE
2026-09-18,596047,Obi,4.5,5061,14769,-9708,-0.095,STABLE
2026-09-18,465694,N.Gonzalez,5.5,1089,3964,-2875,-0.0286,STABLE
2026-09-18,98747,Pope,4.9,1284,5248,-3964,-0.0389,STABLE
2026-09-18,81441,Gillespie,4.5,130,151,-21,-0.0002,STABLE
2026-09-18,554578,Jaouen,4.5,18,190,-172,-0.0017,STABLE
2026-09-18,465642,Thiaw,5.0,16018,16659,-641,-0.0061,STABLE
2026-09-18,119471,Schär,4.9,831,1746,-915,-0.0091,STABLE
2026-09-18,220237,Botman,5.0,4341,4560,-219,-0.0022,STABLE
2026-09-18,78916,Burn,4.9,144,8356,-8212,-0.0808,STABLE
2026-09-18,487838,Hall,5.2,131647,79011,52636,0.4087,STABLE
2026-09-18,441191,Livramento,4.9,1953,769,1184,0.0118,STABLE
2026-09-18,545477,A.Murphy,4.0,0,475,-475,-0.0047,STABLE
2026-09-18,201666,Barnes,6.0,99532,24777,74755,0.7,STABLE
2026-09-18,449434,Elanga,6.2,53423,348701,-295278,-2.5281,FALLING_LOCK
2026-09-18,232653,J.Ramsey,4.9,1771,5379,-3608,-0.0359,STABLE
2026-09-18,114243,J.Murphy,5.9,1093,1238,-145,-0.0014,STABLE
2026-09-18,180974,Joelinton,5.4,35,136,-101,-0.001,STABLE
2026-09-18,547719,L.Miley,5.5,672,909,-237,-0.0024,STABLE
2026-09-18,200089,Willock,5.0,4254,5614,-1360,-0.0135,STABLE
2026-09-18,611665,Touré,5.8,1011,1080,-69,-0.0007,STABLE
2026-09-18,636852,Steur,4.9,236,691,-455,-0.0045,STABLE
2026-09-18,470313,Woltemade,5.9,0,8745,-8745,-0.0866,STABLE
2026-09-18,216646,Wissa,6.2,157007,140903,16104,0.1181,STABLE
2026-09-18,538207,Osula,5.9,147,4441,-4294,-0.0427,STABLE
2026-09-18,599303,Neave,4.5,0,6461,-6461,-0.0638,STABLE
2026-09-18,632794,Bamba,4.9,256,751,-495,-0.0049,STABLE
2026-09-18,470551,Horníček,5.0,14469,10093,4376,0.0426,STABLE
2026-09-18,463726,Dedić,4.5,10377,30912,-20535,-0.1945,STABLE
2026-09-18,553746,Shahar,4.0,0,4533,-4533,-0.0451,STABLE
2026-09-18,613221,Fernandez-Pardo,6.0,2088,1585,503,0.005,STABLE
2026-09-18,665243,Miley,4.5,1833,301,1532,0.0153,STABLE
2026-09-18,463034,Delap,5.5,85776,11243,74533,0.7208,STABLE
2026-09-18,247348,Muñoz,5.4,36846,34492,2354,0.0211,STABLE
2026-09-18,85633,Sels,5.0,21669,7366,14303,0.1386,STABLE
2026-09-18,221389,John,4.5,131,244,-113,-0.0011,STABLE
2026-09-18,215136,N.Williams,5.0,69389,31016,38373,0.3269,STABLE
2026-09-18,485047,Morato,5.0,0,317,-317,-0.0032,STABLE
2026-09-18,227444,Milenković,5.5,218,31497,-31279,-0.3049,STABLE
2026-09-18,575476,Murillo,5.5,32593,6498,26095,0.2509,STABLE
2026-09-18,159506,Aina,4.5,11705,16044,-4339,-0.0412,STABLE
2026-09-18,575458,Jair Cunha,4.5,146,3303,-3157,-0.0314,STABLE
2026-09-18,500151,Savona,4.5,12,21,-9,-0.0001,STABLE
2026-09-18,204822,O.Richards,4.0,725,1111,-386,-0.0038,STABLE
2026-09-18,549067,Abbott,4.0,0,1577,-1577,-0.0157,STABLE
2026-09-18,470315,Netz,4.4,160,253,-93,-0.0009,STABLE
2026-09-18,538638,Bindon,4.0,0,932,-932,-0.0093,STABLE
2026-09-18,222531,Gibbs-White,8.0,370069,24432,345637,2.7345,RISING_LOCK
2026-09-18,209046,Hudson-Odoi,5.8,1254,1809,-555,-0.0055,STABLE
2026-09-18,456512,Ndoye,5.5,13752,7531,6221,0.0614,STABLE
2026-09-18,503301,Hutchinson,5.4,0,776,-776,-0.0077,STABLE
2026-09-18,476887,Bakwa,5.5,0,44,-44,-0.0004,STABLE
2026-09-18,432714,McAtee,5.5,2149,1044,1105,0.011,STABLE
2026-09-18,250199,Dominguez,4.9,176,497,-321,-0.0032,STABLE
2026-09-18,210462,I.Sangaré,4.9,1079,3479,-2400,-0.0238,STABLE
2026-09-18,204968,Yates,4.5,2353,10845,-8492,-0.0828,STABLE
2026-09-18,60689,Wood,5.8,3307,10571,-7264,-0.0712,STABLE
2026-09-18,482973,Igor Jesus,5.8,37079,19125,17954,0.1707,STABLE
2026-09-18,465680,Kalimuendo,5.4,364,583,-219,-0.0022,STABLE
2026-09-18,204561,Schlager,5.0,1854,812,1042,0.0104,STABLE
2026-09-18,568420,Diomande,5.4,2580,2374,206,0.002,STABLE
2026-09-18,428971,Benda,4.5,305,400,-95,-0.0009,STABLE
2026-09-18,469142,Van Hecke,4.9,26385,26576,-191,-0.0017,STABLE
2026-09-18,109646,Tosin,4.4,295,668,-373,-0.0037,STABLE
2026-09-18,438234,Marmoush,7.0,15001,32401,-17400,-0.167,STABLE
2026-09-18,510281,Sávio,6.5,7243,8580,-1337,-0.0132,STABLE
2026-09-18,432422,Tonali,5.4,3084,39217,-36133,-0.3468,STABLE
2026-09-18,184254,Vicario,4.5,0,1320,-1320,-0.0132,STABLE
2026-09-18,214572,Austin,4.0,4331,3257,1074,0.0105,STABLE
2026-09-18,485055,Kinsky,4.5,60202,58262,1940,0.0142,STABLE
2026-09-18,67089,Dubravka,4.0,37119,55926,-18807,-0.1391,STABLE
2026-09-18,221466,Senesi,5.8,1850,50459,-48609,-0.4509,STABLE
2026-09-18,441164,Pedro Porro,5.5,1416,180072,-178656,-1.5192,FALLING_LOCK
2026-09-18,221632,Romero,5.0,0,491,-491,-0.0049,STABLE
2026-09-18,122798,Robertson,4.4,13340,13537,-197,-0.0019,STABLE
2026-09-18,491279,Van de Ven,5.0,21424,13770,7654,0.071,STABLE
2026-09-18,232859,Spence,4.5,0,2053,-2053,-0.0204,STABLE
2026-09-18,487053,Udogie,4.4,439,4070,-3631,-0.036,STABLE
2026-09-18,548308,Phillips,4.5,0,81,-81,-0.0008,STABLE
2026-09-18,115556,Davies,4.0,1442,5126,-3684,-0.0363,STABLE
2026-09-18,640419,Byfield,4.0,403,399,4,0.0,STABLE
2026-09-18,499716,Rowswell,4.0,463,509,-46,-0.0005,STABLE
2026-09-18,616221,Souza,4.0,0,1670,-1670,-0.0166,STABLE
2026-09-18,460842,Kudus,6.5,1578,1973,-395,-0.0039,STABLE
2026-09-18,493362,Xavi,5.9,41,104,-63,-0.0006,STABLE
2026-09-18,511499,Tel,5.8,536,3761,-3225,-0.0321,STABLE
2026-09-18,172780,Maddison,6.3,1040,3100,-2060,-0.0204,STABLE
2026-09-18,202993,Bentancur,5.5,1160,1071,89,0.0009,STABLE
2026-09-18,550839,Odobert,5.5,16,13,3,0.0,STABLE
2026-09-18,482442,P.M.Sarr,4.9,0,1578,-1578,-0.0157,STABLE
2026-09-18,232787,Gallagher,5.4,370,1807,-1437,-0.0143,STABLE
2026-09-18,570526,Bergvall,5.4,226,873,-647,-0.0065,STABLE
2026-09-18,445044,Kulusevski,6.5,48,68,-20,-0.0002,STABLE
2026-09-18,547701,Gray,4.9,1167,1559,-392,-0.0039,STABLE
2026-09-18,499721,Moore,5.0,0,1304,-1304,-0.013,STABLE
2026-09-18,499726,Olusesi,4.4,27553,10512,17041,0.1671,STABLE
2026-09-18,551226,Fernandes,5.8,1378,9387,-8009,-0.0787,STABLE
2026-09-18,154566,Solanke,5.8,3357,8777,-5420,-0.0532,STABLE
2026-09-18,212319,Richarlison,5.9,0,14522,-14522,-0.1429,STABLE
2026-09-18,490145,Scarlett,4.5,0,13011,-13011,-0.1271,STABLE
2026-09-18,465920,Mudryk,5.4,28,1707,-1679,-0.0168,STABLE
2026-09-18,611917,Williams-Barnett,4.5,503,1240,-737,-0.0074,STABLE
2026-09-18,135720,Danso,5.0,1107,1092,15,0.0001,STABLE
2026-09-18,498016,Roefs,4.9,1691,24003,-22312,-0.2121,STABLE
2026-09-18,232571,Patterson,4.0,0,586,-586,-0.0058,STABLE
2026-09-18,515046,Ellborg,4.5,121,377,-256,-0.0026,STABLE
2026-09-18,223827,Ballard,4.9,4836,30379,-25543,-0.2419,STABLE
2026-09-18,200834,Mukiele,5.4,3997,18795,-14798,-0.1423,STABLE
2026-09-18,487676,Hume,4.4,1329,53361,-52032,-0.4872,STABLE
2026-09-18,201895,Alderete,4.9,203,2745,-2542,-0.0253,STABLE
2026-09-18,434399,Reinildo,4.5,118,6254,-6136,-0.061,STABLE
2026-09-18,519634,Seelt,4.5,0,33,-33,-0.0003,STABLE
2026-09-18,477547,Hjelde,4.0,0,213,-213,-0.0021,STABLE
2026-09-18,167512,O'Nien,4.0,1593,15297,-13704,-0.1305,STABLE
2026-09-18,105717,Masuaku,4.0,0,980,-980,-0.0098,STABLE
2026-09-18,93605,Meunier,4.5,693,1389,-696,-0.0069,STABLE
2026-09-18,484420,E.Le Fée,5.8,3782,58672,-54890,-0.5101,STABLE
2026-09-18,547027,Diarra,5.4,8,463,-455,-0.0046,STABLE
2026-09-18,84450,Xhaka,5.5,9945,38877,-28932,-0.2684,STABLE
2026-09-18,577669,Sadiki,4.9,865,2372,-1507,-0.015,STABLE
2026-09-18,535818,Adingra,4.9,0,469,-469,-0.0047,STABLE
2026-09-18,461199,Mundle,4.9,13,97,-84,-0.0008,STABLE
2026-09-18,554197,Rigg,4.9,42,332,-290,-0.0029,STABLE
2026-09-18,549912,Talbi,5.3,241,1144,-903,-0.009,STABLE
2026-09-18,699989,Jocelin.T,5.0,45,53,-8,-0.0001,STABLE
2026-09-18,536661,N.Angulo,5.0,556,1455,-899,-0.009,STABLE
2026-09-18,441264,Brobbey,5.8,8395,95316,-86921,-0.7775,FALLING_ALERT
2026-09-18,437505,Isidor,5.5,4815,16884,-12069,-0.1174,STABLE
2026-09-18,638411,Methalie,4.5,97,69,28,0.0003,STABLE
2026-09-18,696104,Ahoka,4.5,1712,2670,-958,-0.0095,STABLE
2026-09-18,549940,Fofana,5.5,369,456,-87,-0.0009,STABLE
2026-09-18,661313,J.Angulo,4.5,22715,7634,15081,0.1487,STABLE
